"","gsector","datadate","Mkt.Cap"
"4861",35,20190207,2639322471060
"4862",35,20190208,2651007597380
"4863",35,20190211,2632723347960
"4864",35,20190212,2663517389050
"4865",35,20190213,2658857540060
"4866",35,20190214,2667863325820
"4867",35,20190215,2704509062560
"4868",35,20190219,2696997376450
"4869",35,20190220,2698481280020
"4870",35,20190221,2677095581380
"4871",35,20190222,2698546967230
"4872",35,20190225,2702608148980
"4873",35,20190226,2703236003690
"4874",35,20190227,2693590190360
"4875",35,20190228,2686947568210
"4876",35,20190301,2703415083590
"4877",35,20190304,2675343904610
"4878",35,20190305,2681501206170
"4879",35,20190306,2658707892820
"4880",35,20190307,2642261290210
"4881",35,20190308,2638395131030
"4882",35,20190311,2662282462540
"4883",35,20190312,2670910945540
"4884",35,20190313,2696744824610
"4885",35,20190314,2692310303220
"4886",35,20190315,2711010019330
"4887",35,20190318,2707784375480
"4888",35,20190319,2727532078810
"4889",35,20190320,2718616086262.8
"4890",35,20190321,2734983637990
"4891",35,20190322,2700673559940
"4892",35,20190325,2704823757410
"4893",35,20190326,2729330665610
"4894",35,20190327,2715278729330
"4895",35,20190328,2724347566070
"4896",35,20190329,2744156311620
"4897",40,20151231,2365688400230
"4898",40,20160104,2310780675372.1
"4899",40,20160105,2307424320030
"4900",40,20160106,2251307001970
"4901",40,20160107,2187891548970
"4902",40,20160108,2161692364810.8
"4903",40,20160111,2170435933227.8
"4904",40,20160112,2183061731740
"4905",40,20160113,2132008394140
"4906",40,20160114,2153982711126.4
"4907",40,20160115,2064511350194.8
"4908",40,20160118,63020735100
"4909",40,20160119,2064570460900
"4910",40,20160120,2006153157920
"4911",40,20160121,2005780839936
"4912",40,20160122,2051548809187.9
"4913",40,20160125,1994449980680
"4914",40,20160126,2031884125003.4
"4915",40,20160127,2034377536325.1
"4916",40,20160128,2052612954519
"4917",40,20160129,2115289719700
"4918",40,20160201,2092039680025.6
"4919",40,20160202,2017714196360.5
"4920",40,20160203,2020009594557.2
"4921",40,20160204,2046983783802.9
"4922",40,20160205,2025711378506.8
"4923",40,20160208,1951146910764.4
"4924",40,20160209,1936390259245.9
"4925",40,20160210,1930027606592.7
"4926",40,20160211,1856050245787
"4927",40,20160212,1943828579282.6
"4928",40,20160216,1974864573125
"4929",40,20160217,2010116116050
"4930",40,20160218,1984881971017
"4931",40,20160219,1977992926120
"4932",40,20160222,1987446187146.4
"4933",40,20160223,1937590552020
"4934",40,20160224,1921467340487.4
"4935",40,20160225,1948111045930
"4936",40,20160226,1978624217460
"4937",40,20160229,1960032805320
"4938",40,20160301,2029375250748.7
"4939",40,20160302,2042213708500
"4940",40,20160303,2053962097045.4
"4941",40,20160304,2070093711660
"4942",40,20160307,2068545569323.4
"4943",40,20160308,2037699570000
"4944",40,20160309,2051554290030
"4945",40,20160310,2047589979763.1
"4946",40,20160311,2099576356867.1
"4947",40,20160314,2088975519113.1
"4948",40,20160315,2078433466340
"4949",40,20160316,2085337900929.4
"4950",40,20160317,2101637341940
"4951",40,20160318,2120915345540
"4952",40,20160321,2120792279210
"4953",40,20160322,2103575989690
"4954",40,20160323,2077958396884.3
"4955",40,20160324,2056811381369.8
"4956",40,20160328,2063387248260
"4957",40,20160329,2065790226816.2
"4958",40,20160330,2087772799846.7
"4959",40,20160331,2078120638712
"4960",40,20160401,2075873901127.1
"4961",40,20160404,2060708853210.9
"4962",40,20160405,2016072092228.6
"4963",40,20160406,2025924373810
"4964",40,20160407,1982870800450.1
"4965",40,20160408,2002610005947.7
"4966",40,20160411,2019173740535.3
"4967",40,20160412,2051908308017
"4968",40,20160413,2132844524410.9
"4969",40,20160414,2148950237831.9
"4970",40,20160415,2139909904240
"4971",40,20160418,2150319412359.9
"4972",40,20160419,2189588995710
"4973",40,20160420,2225359732220.9
"4974",40,20160421,2217807919702.9
"4975",40,20160422,2226798654840.6
"4976",40,20160425,2208634921255
"4977",40,20160426,2240694400240
"4978",40,20160427,2240941768308
"4979",40,20160428,2222736200740
"4980",40,20160429,2205516885850
"4981",40,20160502,2211012226347.6
"4982",40,20160503,2165686583287.2
"4983",40,20160504,2128782395717.4
"4984",40,20160505,2119333012540.2
"4985",40,20160506,2119979874672.9
"4986",40,20160509,2103198573817.9
"4987",40,20160510,2133116881669.5
"4988",40,20160511,2119602707375
"4989",40,20160512,2111534962425
"4990",40,20160513,2088046908277
"4991",40,20160516,2106985831602.7
"4992",40,20160517,2106429499560
"4993",40,20160518,2137859391006.8
"4994",40,20160519,2114482218458
"4995",40,20160520,2117431530780
"4996",40,20160523,2036673417240
"4997",40,20160524,2151138812150.9
"4998",40,20160525,2196559447730.5
"4999",40,20160526,2183593104429.1
"5000",40,20160527,2193370207360
"5001",40,20160530,78089449950
"5002",40,20160531,2177973596565
"5003",40,20160601,2182643872467.1
"5004",40,20160602,2193096425770
"5005",40,20160603,2172710836300
"5006",40,20160606,2183334881110
"5007",40,20160607,2188684304180
"5008",40,20160608,2190155014960
"5009",40,20160609,2171462250850
"5010",40,20160610,2116843865206
"5011",40,20160613,2093806678692.9
"5012",40,20160614,2058763977220
"5013",40,20160615,2064522954564
"5014",40,20160616,2073528100490
"5015",40,20160617,2091471097854.3
"5016",40,20160620,2123593486093.3
"5017",40,20160621,2141006768320
"5018",40,20160622,2142393291200
"5019",40,20160623,2199943469480
"5020",40,20160624,2042810126852
"5021",40,20160627,1970067769984.2
"5022",40,20160628,2022323766240.6
"5023",40,20160629,2066159749450
"5024",40,20160630,2091525473980
"5025",40,20160701,2010581496460
"5026",40,20160704,76607287350
"5027",40,20160705,2036895069580
"5028",40,20160706,2038529586050
"5029",40,20160707,2040072284920
"5030",40,20160708,2074414384120
"5031",40,20160711,2095356062790
"5032",40,20160712,2131517525850
"5033",40,20160713,2127328625969.1
"5034",40,20160714,2158710247360
"5035",40,20160715,2161510439770
"5036",40,20160718,2174952762774.5
"5037",40,20160719,2163887447820
"5038",40,20160720,2188823968724
"5039",40,20160721,2177928773447.1
"5040",40,20160722,2183025444130
"5041",40,20160725,2168799972620
"5042",40,20160726,2182540643820
"5043",40,20160727,2190434978006
"5044",40,20160728,2180818363970
"5045",40,20160729,2186540129600
"5046",40,20160801,2087398372550
"5047",40,20160802,2153961060150
"5048",40,20160803,2198225440220
"5049",40,20160804,2204937147680
"5050",40,20160805,2247470422150
"5051",40,20160808,2258168556440
"5052",40,20160809,2262931557237.5
"5053",40,20160810,2245322431932.9
"5054",40,20160811,2265763775890
"5055",40,20160812,2264110249990.4
"5056",40,20160815,2283069623709.3
"5057",40,20160816,2284412900110
"5058",40,20160817,2291127802850
"5059",40,20160818,2298700945504.4
"5060",40,20160819,2290369859982.8
"5061",40,20160822,2286030347016.7
"5062",40,20160823,2296091617130
"5063",40,20160824,2302704850699.6
"5064",40,20160825,2308872820934
"5065",40,20160826,2312576841292.8
"5066",40,20160829,2323200717550
"5067",40,20160830,2346727681230
"5068",40,20160831,2355696076810
"5069",40,20160901,2369770610541.3
"5070",40,20160902,2395352356151.3
"5071",40,20160906,2393785312830
"5072",40,20160907,2386094465640
"5073",40,20160908,2398734333645
"5074",40,20160909,2380537721599.5
"5075",40,20160912,2381804408843.6
"5076",40,20160913,2331554894176.8
"5077",40,20160914,2329953337780
"5078",40,20160915,2361278733226.2
"5079",40,20160916,2331197198808.5
"5080",40,20160919,2352353804104.8
"5081",40,20160920,2355065450411.1
"5082",40,20160921,2384875431835.1
"5083",40,20160922,2378365378510.1
"5084",40,20160923,2350931302970
"5085",40,20160926,2318758465165
"5086",40,20160927,2345285280180
"5087",40,20160928,2353121645607
"5088",40,20160929,2323918805080
"5089",40,20160930,2353471769681.2
"5090",40,20161003,2349256064637.6
"5091",40,20161004,2360268130810
"5092",40,20161005,2386580010850
"5093",40,20161006,2387995452587.2
"5094",40,20161007,2396086345310
"5095",40,20161010,2322427896447.2
"5096",40,20161011,2370228677210
"5097",40,20161012,2368880514040
"5098",40,20161013,2353743206320
"5099",40,20161014,2368527142477.1
"5100",40,20161017,2354543890930
"5101",40,20161018,2392593394880
"5102",40,20161019,2392950005862.6
"5103",40,20161020,2402526084510
"5104",40,20161021,2407520037710
"5105",40,20161024,2407951467503
"5106",40,20161025,2400657189585
"5107",40,20161026,2400734238058
"5108",40,20161027,2405338322120
"5109",40,20161028,2391813015978.4
"5110",40,20161031,2386706097700
"5111",40,20161101,2378566338092
"5112",40,20161102,2357448796127.3
"5113",40,20161103,2354079192122.7
"5114",40,20161104,2344832920820
"5115",40,20161107,2410660746666.5
"5116",40,20161108,2411260629480.2
"5117",40,20161109,2456923631020
"5118",40,20161110,2498887753240
"5119",40,20161111,2493946085460
"5120",40,20161114,2532738345190
"5121",40,20161115,2.548543e+12
"5122",40,20161116,2505726316038
"5123",40,20161117,2522341546166
"5124",40,20161118,2515547101154.4
"5125",40,20161121,2537244861879
"5126",40,20161122,2547373659924.9
"5127",40,20161123,2558299601900
"5128",40,20161124,87612834720
"5129",40,20161125,2570366085302.1
"5130",40,20161128,2532568125131.6
"5131",40,20161129,2548390989131.5
"5132",40,20161130,2575836065310
"5133",40,20161201,2594646443932.4
"5134",40,20161202,2584330293460.4
"5135",40,20161205,2612879351176.1
"5136",40,20161206,2674322459190
"5137",40,20161207,2722746825532.5
"5138",40,20161208,2735414590941.6
"5139",40,20161209,2738706150430
"5140",40,20161212,2695173792666
"5141",40,20161213,2716710096495.2
"5142",40,20161214,2692847963515
"5143",40,20161215,2703614336826.7
"5144",40,20161216,2683838656330
"5145",40,20161219,2668453616870
"5146",40,20161220,2680742232472
"5147",40,20161221,2676916539244.2
"5148",40,20161222,2667263454930
"5149",40,20161223,2660365003360
"5150",40,20161227,2571537953982.4
"5151",40,20161228,2647125743760
"5152",40,20161229,2636218582179.3
"5153",40,20161230,2647767385867.5
"5154",40,20170103,2684048089660
"5155",40,20170104,2708943608820
"5156",40,20170105,2704438072206.2
"5157",40,20170106,2704570272890
"5158",40,20170109,2686136513220
"5159",40,20170110,2700491097782.4
"5160",40,20170111,2730239489246.6
"5161",40,20170112,2718291228660.4
"5162",40,20170113,2724862998003.1
"5163",40,20170116,93499556010
"5164",40,20170117,2689141438799.9
"5165",40,20170118,2706210630390.4
"5166",40,20170119,2686547422540
"5167",40,20170120,2693965014790
"5168",40,20170123,2694589238660
"5169",40,20170124,2725486710680
"5170",40,20170125,2770797743035.3
"5171",40,20170126,2778952460069.3
"5172",40,20170127,2773118877275.8
"5173",40,20170130,2747218259585
"5174",40,20170131,2735508788615.3
"5175",40,20170201,2749416559933.1
"5176",40,20170202,2738263314768.6
"5177",40,20170203,2784930286110
"5178",40,20170206,2782987757320
"5179",40,20170207,2782057970640
"5180",40,20170208,2766297482010
"5181",40,20170209,2796878238600.4
"5182",40,20170210,2798715687210
"5183",40,20170213,2825370935186.7
"5184",40,20170214,2847794357100
"5185",40,20170215,2879082644170
"5186",40,20170216,2875786483729.4
"5187",40,20170217,2866166648736
"5188",40,20170221,2834197940122.8
"5189",40,20170222,2824669379499.4
"5190",40,20170223,2819419434540
"5191",40,20170224,2787462554637.6
"5192",40,20170227,2787312501919
"5193",40,20170228,2774842557090
"5194",40,20170301,2830773334150
"5195",40,20170302,2800963444039.5
"5196",40,20170303,2821131024554.2
"5197",40,20170306,2806721828337.8
"5198",40,20170307,2797963062411.8
"5199",40,20170308,2793459554281.1
"5200",40,20170309,2798766181847.1
"5201",40,20170310,2793568051499.3
"5202",40,20170313,2815108553998.5
"5203",40,20170314,2799720923380
"5204",40,20170315,2810261840254.2
"5205",40,20170316,2831338010566.9
"5206",40,20170317,2800811241115.6
"5207",40,20170320,2785578069921.8
"5208",40,20170321,2732766198070
"5209",40,20170322,2730401080023.3
"5210",40,20170323,2737303601370
"5211",40,20170324,2736561931430
"5212",40,20170327,2739080568294.4
"5213",40,20170328,2768273497886.4
"5214",40,20170329,2761770082640
"5215",40,20170330,2781610191200
"5216",40,20170331,2763093034247.2
"5217",40,20170403,2755192313410
"5218",40,20170404,2752796917600
"5219",40,20170405,2742494377970
"5220",40,20170406,2759152281768
"5221",40,20170407,2751805683360
"5222",40,20170410,2751445193305
"5223",40,20170411,2751469815075.1
"5224",40,20170412,2737908096117.1
"5225",40,20170413,2700436234086
"5226",40,20170417,2738032518548.4
"5227",40,20170418,2711003026430
"5228",40,20170419,2695936595440
"5229",40,20170420,2718489775111.9
"5230",40,20170421,2699941604830
"5231",40,20170424,2772408194990
"5232",40,20170425,2799306530360
"5233",40,20170426,2791891208642.4
"5234",40,20170427,2773942207392.1
"5235",40,20170428,2759806086263.4
"5236",40,20170501,2770006357199.4
"5237",40,20170502,2770231521289.8
"5238",40,20170503,2779683142672.3
"5239",40,20170504,2800774919645.9
"5240",40,20170505,2809800365181
"5241",40,20170508,2809162607840.1
"5242",40,20170509,2808540616373.3
"5243",40,20170510,2832801090824.8
"5244",40,20170511,2828735893354.5
"5245",40,20170512,2833048612137.8
"5246",40,20170515,2862076365471.5
"5247",40,20170516,2870393043469
"5248",40,20170517,2778775180528.4
"5249",40,20170518,2781864871555.4
"5250",40,20170519,2809132614040.9
"5251",40,20170522,2720101909050
"5252",40,20170523,2827881916073.3
"5253",40,20170524,2828258570400
"5254",40,20170525,2837929091722.9
"5255",40,20170526,2832909892142.5
"5256",40,20170529,91974273600
"5257",40,20170530,2824157579309.4
"5258",40,20170531,2807657719899.9
"5259",40,20170601,2830106844924
"5260",40,20170602,2825599451540
"5261",40,20170605,2825472056546.8
"5262",40,20170606,2831717079410.9
"5263",40,20170607,2845852692554.9
"5264",40,20170608,2870510378639.7
"5265",40,20170609,2899379556950.4
"5266",40,20170612,2884526221117.7
"5267",40,20170613,2894571981080
"5268",40,20170614,2886553131242
"5269",40,20170615,2875389711152.6
"5270",40,20170616,2877127735966.7
"5271",40,20170619,2905622832620.8
"5272",40,20170620,2874408778680
"5273",40,20170621,2861119359060.4
"5274",40,20170622,2857401970840
"5275",40,20170623,2849953521091
"5276",40,20170626,2870884877434.4
"5277",40,20170627,2880884434796.7
"5278",40,20170628,2924399540649.2
"5279",40,20170629,2965801841978.2
"5280",40,20170630,2963661650920
"5281",40,20170703,2914630598012.5
"5282",40,20170704,93527620000
"5283",40,20170705,3020029260840
"5284",40,20170706,3005666890970
"5285",40,20170707,3011505798598
"5286",40,20170710,3025743428920.6
"5287",40,20170711,3023416479044
"5288",40,20170712,3037620932324.9
"5289",40,20170713,3053207599070
"5290",40,20170714,3043922058520
"5291",40,20170717,3032928906535.6
"5292",40,20170718,3026380920298.7
"5293",40,20170719,3034091245548.2
"5294",40,20170720,3033825118150
"5295",40,20170721,3020258798923.3
"5296",40,20170724,3037674322210
"5297",40,20170725,3081029430321.1
"5298",40,20170726,3078299447980.8
"5299",40,20170727,3061851834320
"5300",40,20170728,3072171641206.7
"5301",40,20170731,3103802675880
"5302",40,20170801,3140574911791.8
"5303",40,20170802,3127546756540.8
"5304",40,20170803,3109105171520
"5305",40,20170804,3121375226838.1
"5306",40,20170807,3027238110490
"5307",40,20170808,3111245404666.7
"5308",40,20170809,3103688363768
"5309",40,20170810,3028927873810
"5310",40,20170811,3009420437550
"5311",40,20170814,3042594465611.8
"5312",40,20170815,3040927629492.8
"5313",40,20170816,3040110217157.1
"5314",40,20170817,2988417021914.2
"5315",40,20170818,2993979302180
"5316",40,20170821,2991867937507.8
"5317",40,20170822,3015116201031.5
"5318",40,20170823,3014027241062
"5319",40,20170824,3017811228831
"5320",40,20170825,3037542570442
"5321",40,20170828,3032445086940
"5322",40,20170829,3027920574280
"5323",40,20170830,3056624220621.6
"5324",40,20170831,3066913581980
"5325",40,20170901,3082202162247
"5326",40,20170905,3017862537008
"5327",40,20170906,3028557811750
"5328",40,20170907,3008816931488.7
"5329",40,20170908,3018223805281.6
"5330",40,20170911,3064074021713.6
"5331",40,20170912,3089759571120
"5332",40,20170913,3087963336088
"5333",40,20170914,3082398266195.6
"5334",40,20170915,3087711346980
"5335",40,20170918,3113258548233.3
"5336",40,20170919,3139227277283.3
"5337",40,20170920,3136613665260.2
"5338",40,20170921,3145449582633.8
"5339",40,20170922,3143661328973.1
"5340",40,20170925,3110134320429.4
